event_id,gps_time,mass_1,mass_2,mass_total,mass_ratio,distance_mpc,redshift,snr,efficiency,radiated_energy,chi_eff,max_epsilon,max_elevation,final_epsilon,final_elevation,final_state,regime_classification,mode_parity,klein_temperature,scale_factor,v_hubble_kms,v_peculiar_cosmo_kms,v_spin_kick_kms,v_total_kms,v_peculiar_c,beta_raw,beta,doppler_factor,twist_factor,klein_scale_correction,cosmological_factor,frequency_observed,doppler_shift_hz,direction,energy_initial,distance_km,topology_conserved,doppler_realistic,energy_positive,beta_physical,redshift_physical,all_checks_passed
H1L1V1-GSTLAL_AllSky-1239082262-1.xml,1239082262.0,16.192676759512594,13.866126177996046,30.058802937508638,1.167786629924695,855.2670792792297,0.05,6.103313308363533,0.04353443672574144,1.3085930545345008,-0.04309749499361265,0.07986753404972506,67088.72860176906,8.0353867695769e-21,6.749724886444598e-15,Klein_deformada,extrema,1,1.3184362871941007,8.748609195632213,59868.69554954608,718.3762355213653,-21.548747496806325,60565.52303757064,0.20202483892230083,0.20202483892230083,0.15,0.8408995952974866,1.027,1.0000056557590142,0.9523809523809523,4.7763097012897235,-0.9036902987102762,recede,0.532450226998167,2.639354206655703e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1238662706-1.xml,1238662706.0,49.43789439004945,21.416373342987914,70.85426773303736,2.308415790026198,1125.2772742883405,0.05,7.1414216021601735,0.024493888490291993,1.735496532914311,-0.17259335442635157,0.12393912430628344,104108.86441727809,9.257015778062966e-21,7.775893253572892e-15,Klein_deformada,extrema,1,1.0155983128828168,8.808188091881327,78769.40920018384,-268.1413686289867,-86.29667721317578,78414.97115434168,0.26156418903087175,0.26156418903087175,0.15,0.8409010967478884,1.027,1.000007441297861,0.9523809523809523,4.776318229528005,-0.9036817704719944,recede,0.8262608287085563,3.472605668453819e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239174401-1.xml,1239174401.0,16.192676759512594,13.866126177996046,30.058802937508638,1.167786629924695,855.2670792792297,0.05,6.103313308363533,0.04353443672574144,1.3085930545345008,-0.04309749499361265,0.07986753404972506,67088.72860176906,8.0353867695769e-21,6.749724886444598e-15,Klein_deformada,extrema,1,1.3184362871941007,8.748609195632213,59868.69554954608,718.3762355213653,-21.548747496806325,60565.52303757064,0.20202483892230083,0.20202483892230083,0.15,0.8408995952974866,1.027,1.0000056557590142,0.9523809523809523,4.7763097012897235,-0.9036902987102762,recede,0.532450226998167,2.639354206655703e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239092652-1.xml,1239092652.0,63.75823658335134,28.781079746051955,92.53931632940329,2.2152829965351586,520.2720469990008,0.05,7.082141634014589,0.025835665903714573,2.390814859644622,0.05222341343276282,0.16932089456709923,142229.55143636334,2.922310172443134e-20,2.4547405448522327e-14,Klein_extrema,extrema,1,1.0535223758639953,8.640673564280352,36419.04328993006,197.62912125314574,26.111706716381413,36642.78411789958,0.12222717129828391,0.12222717129828391,0.12222717129828391,0.8608230146504365,1.022000890833691,1.0000028034714366,0.9523809523809523,4.889474723214479,-0.7905252767855204,recede,1.1288059637806616,1.6055595370389166e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239179057-1.xml,1239179057.0,63.75823658335134,28.781079746051955,92.53931632940329,2.2152829965351586,520.2720469990008,0.05,7.082141634014589,0.025835665903714573,2.390814859644622,0.05222341343276282,0.16932089456709923,142229.55143636334,2.922310172443134e-20,2.4547405448522327e-14,Klein_extrema,extrema,1,1.0535223758639953,8.640673564280352,36419.04328993006,197.62912125314574,26.111706716381413,36642.78411789958,0.12222717129828391,0.12222717129828391,0.12222717129828391,0.8608230146504365,1.022000890833691,1.0000028034714366,0.9523809523809523,4.889474723214479,-0.7905252767855204,recede,1.1288059637806616,1.6055595370389166e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239198206-1.xml,1239198206.0,63.75823658335134,28.781079746051955,92.53931632940329,2.2152829965351586,520.2720469990008,0.05,7.082141634014589,0.025835665903714573,2.390814859644622,0.05222341343276282,0.16932089456709923,142229.55143636334,2.922310172443134e-20,2.4547405448522327e-14,Klein_extrema,extrema,1,1.0535223758639953,8.640673564280352,36419.04328993006,197.62912125314574,26.111706716381413,36642.78411789958,0.12222717129828391,0.12222717129828391,0.12222717129828391,0.8608230146504365,1.022000890833691,1.0000028034714366,0.9523809523809523,4.889474723214479,-0.7905252767855204,recede,1.1288059637806616,1.6055595370389166e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1238750282-1.xml,1238750282.0,49.43789439004945,21.416373342987914,70.85426773303736,2.308415790026198,1125.2772742883405,0.05,7.1414216021601735,0.024493888490291993,1.735496532914311,-0.17259335442635157,0.12393912430628344,104108.86441727809,9.257015778062966e-21,7.775893253572892e-15,Klein_deformada,extrema,1,1.0155983128828168,8.808188091881327,78769.40920018384,-268.1413686289867,-86.29667721317578,78414.97115434168,0.26156418903087175,0.26156418903087175,0.15,0.8409010967478884,1.027,1.000007441297861,0.9523809523809523,4.776318229528005,-0.9036817704719944,recede,0.8262608287085563,3.472605668453819e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239283789-1.xml,1239283789.0,22.299012278954745,14.189761954652333,36.488774233607074,1.571486001683324,1932.0287390851902,0.05,6.442563778682591,0.035189060723263506,1.284005692223852,0.15537436082542222,0.08272288564343656,69487.22394048671,3.4356372445414075e-21,2.8859352854147824e-15,Klein_deformada,extrema,1,1.1874628086192487,8.925565108979319,135242.01173596332,653.4487958663137,77.68718041271111,135973.14771224232,0.4535575998787879,0.4535575998787879,0.15,0.8409055828648326,1.027,1.0000127762300475,0.9523809523809523,4.776343710672249,-0.9036562893277509,recede,0.5514859042895771,5.962240688816897e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1238674117-1.xml,1238674117.0,49.43789439004945,21.416373342987914,70.85426773303736,2.308415790026198,1125.2772742883405,0.05,7.1414216021601735,0.024493888490291993,1.735496532914311,-0.17259335442635157,0.12393912430628344,104108.86441727809,9.257015778062966e-21,7.775893253572892e-15,Klein_deformada,extrema,1,1.0155983128828168,8.808188091881327,78769.40920018384,-268.1413686289867,-86.29667721317578,78414.97115434168,0.26156418903087175,0.26156418903087175,0.15,0.8409010967478884,1.027,1.000007441297861,0.9523809523809523,4.776318229528005,-0.9036817704719944,recede,0.8262608287085563,3.472605668453819e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239491655-1.xml,1239491655.0,22.299012278954745,14.189761954652333,36.488774233607074,1.571486001683324,1932.0287390851902,0.05,6.442563778682591,0.035189060723263506,1.284005692223852,0.15537436082542222,0.08272288564343656,69487.22394048671,3.4356372445414075e-21,2.8859352854147824e-15,Klein_deformada,extrema,1,1.1874628086192487,8.925565108979319,135242.01173596332,653.4487958663137,77.68718041271111,135973.14771224232,0.4535575998787879,0.4535575998787879,0.15,0.8409055828648326,1.027,1.0000127762300475,0.9523809523809523,4.776343710672249,-0.9036562893277509,recede,0.5514859042895771,5.962240688816897e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239227262-1.xml,1239227262.0,63.75823658335134,28.781079746051955,92.53931632940329,2.2152829965351586,520.2720469990008,0.05,7.082141634014589,0.025835665903714573,2.390814859644622,0.05222341343276282,0.16932089456709923,142229.55143636334,2.922310172443134e-20,2.4547405448522327e-14,Klein_extrema,extrema,1,1.0535223758639953,8.640673564280352,36419.04328993006,197.62912125314574,26.111706716381413,36642.78411789958,0.12222717129828391,0.12222717129828391,0.12222717129828391,0.8608230146504365,1.022000890833691,1.0000028034714366,0.9523809523809523,4.889474723214479,-0.7905252767855204,recede,1.1288059637806616,1.6055595370389166e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239534693-1.xml,1239534693.0,22.299012278954745,14.189761954652333,36.488774233607074,1.571486001683324,1932.0287390851902,0.05,6.442563778682591,0.035189060723263506,1.284005692223852,0.15537436082542222,0.08272288564343656,69487.22394048671,3.4356372445414075e-21,2.8859352854147824e-15,Klein_deformada,extrema,1,1.1874628086192487,8.925565108979319,135242.01173596332,653.4487958663137,77.68718041271111,135973.14771224232,0.4535575998787879,0.4535575998787879,0.15,0.8409055828648326,1.027,1.0000127762300475,0.9523809523809523,4.776343710672249,-0.9036562893277509,recede,0.5514859042895771,5.962240688816897e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239393890-1.xml,1239393890.0,16.618294571405972,14.714168127255462,31.332462698661434,1.1294076856865216,1499.8996990377946,0.05,8.625136540005357,0.04484389390147128,1.4050696329305798,-0.06286987378151368,0.12118917432241459,101798.90643082827,6.62557584867068e-21,5.565483712883372e-15,Klein_deformada,extrema,1,2.7122527781303076,8.870589426823512,104992.97893264562,789.6751992357188,-31.43493689075684,105751.21919499058,0.3527480974687848,0.3527480974687848,0.15,0.8409031799173409,1.027,1.0000099186224383,0.9523809523809523,4.776330061930496,-0.9036699380695037,recede,0.8079278288160973,4.628690471230634e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1238729030-1.xml,1238729030.0,49.43789439004945,21.416373342987914,70.85426773303736,2.308415790026198,1125.2772742883405,0.05,7.1414216021601735,0.024493888490291993,1.735496532914311,-0.17259335442635157,0.12393912430628344,104108.86441727809,9.257015778062966e-21,7.775893253572892e-15,Klein_deformada,extrema,1,1.0155983128828168,8.808188091881327,78769.40920018384,-268.1413686289867,-86.29667721317578,78414.97115434168,0.26156418903087175,0.26156418903087175,0.15,0.8409010967478884,1.027,1.000007441297861,0.9523809523809523,4.776318229528005,-0.9036817704719944,recede,0.8262608287085563,3.472605668453819e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239543370-1.xml,1239543370.0,16.618294571405972,14.714168127255462,31.332462698661434,1.1294076856865216,1499.8996990377946,0.05,8.625136540005357,0.04484389390147128,1.4050696329305798,-0.06286987378151368,0.12118917432241459,101798.90643082827,6.62557584867068e-21,5.565483712883372e-15,Klein_deformada,extrema,1,2.7122527781303076,8.870589426823512,104992.97893264562,789.6751992357188,-31.43493689075684,105751.21919499058,0.3527480974687848,0.3527480974687848,0.15,0.8409031799173409,1.027,1.0000099186224383,0.9523809523809523,4.776330061930496,-0.9036699380695037,recede,0.8079278288160973,4.628690471230634e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239550519-1.xml,1239550519.0,68.49930002947035,41.91100992776783,110.41030995723818,1.634398697323842,1719.48704796075,0.05,6.839786768412881,0.04051867884223041,4.473679890028449,0.798561724980329,0.30599016517931377,257031.7387506236,1.442259067402053e-20,1.2114976166177247e-14,Klein_extrema,extrema,1,1.5411158612751912,8.90025777225582,120364.0933572525,642.413439992645,399.28086249016445,121405.7876597353,0.4049661171253858,0.4049661171253858,0.15,0.8409044009805429,1.027,1.0000113707222071,0.9523809523809523,4.776336997569484,-0.9036630024305161,recede,2.0399344345287584,5.306337030006874e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239855472-1.xml,1239855472.0,68.49930002947035,41.91100992776783,110.41030995723818,1.634398697323842,1719.48704796075,0.05,6.839786768412881,0.04051867884223041,4.473679890028449,0.798561724980329,0.30599016517931377,257031.7387506236,1.442259067402053e-20,1.2114976166177247e-14,Klein_extrema,extrema,1,1.5411158612751912,8.90025777225582,120364.0933572525,642.413439992645,399.28086249016445,121405.7876597353,0.4049661171253858,0.4049661171253858,0.15,0.8409044009805429,1.027,1.0000113707222071,0.9523809523809523,4.776336997569484,-0.9036630024305161,recede,2.0399344345287584,5.306337030006874e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239883947-1.xml,1239883947.0,22.299012278954745,14.189761954652333,36.488774233607074,1.571486001683324,1932.0287390851902,0.05,6.442563778682591,0.035189060723263506,1.284005692223852,0.15537436082542222,0.08272288564343656,69487.22394048671,3.4356372445414075e-21,2.8859352854147824e-15,Klein_deformada,extrema,1,1.1874628086192487,8.925565108979319,135242.01173596332,653.4487958663137,77.68718041271111,135973.14771224232,0.4535575998787879,0.4535575998787879,0.15,0.8409055828648326,1.027,1.0000127762300475,0.9523809523809523,4.776343710672249,-0.9036562893277509,recede,0.5514859042895771,5.962240688816897e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239788217-1.xml,1239788217.0,16.618294571405972,14.714168127255462,31.332462698661434,1.1294076856865216,1499.8996990377946,0.05,8.625136540005357,0.04484389390147128,1.4050696329305798,-0.06286987378151368,0.12118917432241459,101798.90643082827,6.62557584867068e-21,5.565483712883372e-15,Klein_deformada,extrema,1,2.7122527781303076,8.870589426823512,104992.97893264562,789.6751992357188,-31.43493689075684,105751.21919499058,0.3527480974687848,0.3527480974687848,0.15,0.8409031799173409,1.027,1.0000099186224383,0.9523809523809523,4.776330061930496,-0.9036699380695037,recede,0.8079278288160973,4.628690471230634e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239883999-1.xml,1239883999.0,68.49930002947035,41.91100992776783,110.41030995723818,1.634398697323842,1719.48704796075,0.05,6.839786768412881,0.04051867884223041,4.473679890028449,0.798561724980329,0.30599016517931377,257031.7387506236,1.442259067402053e-20,1.2114976166177247e-14,Klein_extrema,extrema,1,1.5411158612751912,8.90025777225582,120364.0933572525,642.413439992645,399.28086249016445,121405.7876597353,0.4049661171253858,0.4049661171253858,0.15,0.8409044009805429,1.027,1.0000113707222071,0.9523809523809523,4.776336997569484,-0.9036630024305161,recede,2.0399344345287584,5.306337030006874e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239886944-1.xml,1239886944.0,16.192676759512594,13.866126177996046,30.058802937508638,1.167786629924695,855.2670792792297,0.05,6.103313308363533,0.04353443672574144,1.3085930545345008,-0.04309749499361265,0.07986753404972506,67088.72860176906,8.0353867695769e-21,6.749724886444598e-15,Klein_deformada,extrema,1,1.3184362871941007,8.748609195632213,59868.69554954608,718.3762355213653,-21.548747496806325,60565.52303757064,0.20202483892230083,0.20202483892230083,0.15,0.8408995952974866,1.027,1.0000056557590142,0.9523809523809523,4.7763097012897235,-0.9036902987102762,recede,0.532450226998167,2.639354206655703e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239976056-1.xml,1239976056.0,73.85606416738264,47.311213145823274,121.16727731320591,1.5610689148837182,687.1386031526014,0.05,7.730159857480551,0.03607562334432918,4.3711850580090985,0.22492214020728457,0.3378995926504073,283835.65782634215,4.311530349837553e-20,3.621685493863545e-14,Klein_extrema,extrema,1,1.7526116034373285,8.701080491684813,48099.7022206821,289.85247480453336,112.46107010364229,48502.01576559027,0.16178531004135627,0.16178531004135627,0.15,0.8408986603825365,1.027,1.00000454394942,0.9523809523809523,4.776304390972807,-0.903695609027193,recede,2.2526639510027153,2.120509729328928e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239937367-1.xml,1239937367.0,73.85606416738264,47.311213145823274,121.16727731320591,1.5610689148837182,687.1386031526014,0.05,7.730159857480551,0.03607562334432918,4.3711850580090985,0.22492214020728457,0.3378995926504073,283835.65782634215,4.311530349837553e-20,3.621685493863545e-14,Klein_extrema,extrema,1,1.7526116034373285,8.701080491684813,48099.7022206821,289.85247480453336,112.46107010364229,48502.01576559027,0.16178531004135627,0.16178531004135627,0.15,0.8408986603825365,1.027,1.00000454394942,0.9523809523809523,4.776304390972807,-0.903695609027193,recede,2.2526639510027153,2.120509729328928e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239891926-1.xml,1239891926.0,16.192676759512594,13.866126177996046,30.058802937508638,1.167786629924695,855.2670792792297,0.05,6.103313308363533,0.04353443672574144,1.3085930545345008,-0.04309749499361265,0.07986753404972506,67088.72860176906,8.0353867695769e-21,6.749724886444598e-15,Klein_deformada,extrema,1,1.3184362871941007,8.748609195632213,59868.69554954608,718.3762355213653,-21.548747496806325,60565.52303757064,0.20202483892230083,0.20202483892230083,0.15,0.8408995952974866,1.027,1.0000056557590142,0.9523809523809523,4.7763097012897235,-0.9036902987102762,recede,0.532450226998167,2.639354206655703e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1240055015-1.xml,1240055015.0,16.192676759512594,13.866126177996046,30.058802937508638,1.167786629924695,855.2670792792297,0.05,6.103313308363533,0.04353443672574144,1.3085930545345008,-0.04309749499361265,0.07986753404972506,67088.72860176906,8.0353867695769e-21,6.749724886444598e-15,Klein_deformada,extrema,1,1.3184362871941007,8.748609195632213,59868.69554954608,718.3762355213653,-21.548747496806325,60565.52303757064,0.20202483892230083,0.20202483892230083,0.15,0.8408995952974866,1.027,1.0000056557590142,0.9523809523809523,4.7763097012897235,-0.9036902987102762,recede,0.532450226998167,2.639354206655703e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239990500-1.xml,1239990500.0,68.49930002947035,41.91100992776783,110.41030995723818,1.634398697323842,1719.48704796075,0.05,6.839786768412881,0.04051867884223041,4.473679890028449,0.798561724980329,0.30599016517931377,257031.7387506236,1.442259067402053e-20,1.2114976166177247e-14,Klein_extrema,extrema,1,1.5411158612751912,8.90025777225582,120364.0933572525,642.413439992645,399.28086249016445,121405.7876597353,0.4049661171253858,0.4049661171253858,0.15,0.8409044009805429,1.027,1.0000113707222071,0.9523809523809523,4.776336997569484,-0.9036630024305161,recede,2.0399344345287584,5.306337030006874e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1240155151-1.xml,1240155151.0,73.85606416738264,47.311213145823274,121.16727731320591,1.5610689148837182,687.1386031526014,0.05,7.730159857480551,0.03607562334432918,4.3711850580090985,0.22492214020728457,0.3378995926504073,283835.65782634215,4.311530349837553e-20,3.621685493863545e-14,Klein_extrema,extrema,1,1.7526116034373285,8.701080491684813,48099.7022206821,289.85247480453336,112.46107010364229,48502.01576559027,0.16178531004135627,0.16178531004135627,0.15,0.8408986603825365,1.027,1.00000454394942,0.9523809523809523,4.776304390972807,-0.903695609027193,recede,2.2526639510027153,2.120509729328928e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1239917954-1.xml,1239917954.0,16.618294571405972,14.714168127255462,31.332462698661434,1.1294076856865216,1499.8996990377946,0.05,8.625136540005357,0.04484389390147128,1.4050696329305798,-0.06286987378151368,0.12118917432241459,101798.90643082827,6.62557584867068e-21,5.565483712883372e-15,Klein_deformada,extrema,1,2.7122527781303076,8.870589426823512,104992.97893264562,789.6751992357188,-31.43493689075684,105751.21919499058,0.3527480974687848,0.3527480974687848,0.15,0.8409031799173409,1.027,1.0000099186224383,0.9523809523809523,4.776330061930496,-0.9036699380695037,recede,0.8079278288160973,4.628690471230634e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1240215503-1.xml,1240215503.0,39.764235227932446,28.676979100931966,68.44121432886442,1.38662566541537,1380.521419420014,0.05,6.2839444708543875,0.03944380332277693,2.6995817971597504,0.1990920672202271,0.1696402210788116,142497.78570620177,1.0148359423762077e-20,8.524621915960148e-15,Klein_extrema,extrema,1,1.2663050840801662,8.852579892484972,96636.49935940097,248.97281067183008,99.54603361011355,96985.0182036829,0.323507198448878,0.323507198448878,0.15,0.8409025160884589,1.027,1.0000091291909292,0.9523809523809523,4.776326291382446,-0.9036737086175535,recede,1.1309348071920775,4.2602891003301626e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1240164426-1.xml,1240164426.0,63.75823658335134,28.781079746051955,92.53931632940329,2.2152829965351586,520.2720469990008,0.05,7.082141634014589,0.025835665903714573,2.390814859644622,0.05222341343276282,0.16932089456709923,142229.55143636334,2.922310172443134e-20,2.4547405448522327e-14,Klein_extrema,extrema,1,1.0535223758639953,8.640673564280352,36419.04328993006,197.62912125314574,26.111706716381413,36642.78411789958,0.12222717129828391,0.12222717129828391,0.12222717129828391,0.8608230146504365,1.022000890833691,1.0000028034714366,0.9523809523809523,4.889474723214479,-0.7905252767855204,recede,1.1288059637806616,1.6055595370389166e+22,True,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1240233548-1.xml,1240233548.0,39.764235227932446,28.676979100931966,68.44121432886442,1.38662566541537,1380.521419420014,0.05,6.2839444708543875,0.03944380332277693,2.6995817971597504,0.1990920672202271,0.1696402210788116,142497.78570620177,1.0148359423762077e-20,8.524621915960148e-15,Klein_extrema,extrema,1,1.2663050840801662,8.852579892484972,96636.49935940097,248.97281067183008,99.54603361011355,96985.0182036829,0.323507198448878,0.323507198448878,0.15,0.8409025160884589,1.027,1.0000091291909292,0.9523809523809523,4.776326291382446,-0.9036737086175535,recede,1.1309348071920775,4.2602891003301626e+22,True,True,True,True,True,True
