z,mu,mu_err,distance_mpc,lcdm_mu
0.026384227210739936,35.40120890911646,0.03177080998731824,115.74845418424103,35.31757599872049
0.06259256665661968,37.293954734991054,0.06367008727293988,283.4712561691544,37.26254514118867
0.012151851825650309,33.61087118504245,0.025729512399974362,52.62875402928088,33.606115441705875
0.1296386876619785,38.857524003114705,0.12439782073065553,620.6694479889248,38.96430184037645
0.3467317071669856,41.499621487590304,0.08979015522998976,1937.9747351022968,41.43674055480908
0.11835870209932091,38.72427952254934,0.039376431535016646,561.5510158199901,38.746946086003156
0.017723155240470877,34.439184276295556,0.02114044466332249,77.14734541828562,34.43660493456066
0.13519174219889007,39.31579964932121,0.09797295449726014,650.1238830920223,39.06498060334426
0.09816767259096358,38.30042079081202,0.04701587714949073,458.12862272476025,38.304937131256466
0.10445303270303992,38.55719583865299,0.0924495818621442,489.99223759790095,38.45094600019256
0.11801716208348108,38.724296660208665,0.022433187553087083,559.7759423933464,38.74007114883642
0.0355114137932986,35.97908693719402,0.036894694768740195,157.0636064488104,35.980377826871326
0.15908236573265783,39.54738461065792,0.049917773856258466,779.4675449773981,39.45899018498375
0.07810409533698992,37.740076498690215,0.05097042567837259,358.43190075547886,37.772033276511976
0.032145504100104076,35.829692385656216,0.03975448016260865,141.75157305792823,35.757639435411576
0.029799068032828297,35.63661695821863,0.06797773636404932,131.12971483151077,35.58850558373909
0.03146513705473051,35.69344911662421,0.029193470296679746,138.66724740881878,35.70986947373915
0.10463006271661927,38.484260966628256,0.046365958477354786,490.89403527318643,38.45493877565845
0.0811911487140816,37.91328876610163,0.05287354370886827,373.57110169540374,37.861866365900035
0.17458015299212118,39.72670658509955,0.064391053072382,865.6324278380215,39.686667586821486
0.05112529067010479,36.689957567428685,0.07106270938708945,229.2495004963369,36.80154199037069
0.010189791489240152,33.19920886428362,0.02837289344049825,44.0522372967938,33.21983984988992
0.09993010754532795,38.34101515744083,0.023120003463610914,467.03298864945896,38.34673778915209
0.11443142024614913,38.65974108151585,0.09431060937430134,541.1930225372978,38.66676094357209
0.0659109995908663,37.41739728364077,0.05878650283729092,299.3519064422584,37.38091014161708
0.11791119733770916,38.74401961974286,0.034244022047103174,559.2253944921039,38.737934422749106
0.054465178520822236,36.80087824195513,0.10812968207512247,244.93662004409845,36.945268602923264
0.05917430710218136,37.154253377914685,0.052751520475906415,267.20185734690205,37.13419736319245
0.04462513551267419,36.548729869729335,0.08978373830696516,198.96736103057802,36.49390919896081
0.08093836407420396,37.883459687629994,0.051496534785486256,372.3286741857437,37.85463241935553
0.030191736703607988,35.76847293586999,0.1395090175940048,132.90424593861002,35.61769427861333
0.05683497417073521,37.14207973325068,0.119752330826231,256.119781296331,37.04221561151582
0.19050124238767804,39.92244249825624,0.04395969558716162,955.9857448373149,39.90225708175367
0.02293910583866387,35.001334708512346,0.08092645299285295,100.32348130931081,35.007012970662416
0.042262557990613805,36.25709094949157,0.06874769809796433,188.0423361669375,36.37127819030144
0.11269993180308667,38.672999179927416,0.09869862919570538,532.2544365298967,38.63059645062153
0.020784412553391522,34.794983095402685,0.030731664767543965,90.72356371219065,34.78860050702444
0.027371224310964566,35.418300553173026,0.0701601866902152,120.18473390428731,35.399246531254285
0.014064668680005029,33.81942564668055,0.08451825296084103,61.0192466024297,33.927334205779125
0.21239600687045,40.151303872579604,0.020663844606829844,1083.2495851570673,40.173642656941794
0.13207096643876556,39.037895950133844,0.027553402278300814,633.5422770403109,39.00887800590542
0.08027953524164248,37.834887096922394,0.02,369.09285662641264,37.83567819999953
0.16412157844166506,39.564803014783806,0.04351265702046118,807.2904626281849,39.535149108679825
0.1302375152592445,38.97736573676599,0.07127362954327608,623.8346260241151,38.9753473833164
0.016519638108691125,34.28467288805455,0.10552351351795142,71.83011853846138,34.28153291566623
0.17846507241884488,39.78934050048128,0.051666141784612034,887.5086596395066,39.74086299632752
0.06200799215729376,37.18307358759575,0.1123999004482849,280.6825366192774,37.241076963674246
0.1317878633042853,39.00612878090249,0.024970735267032876,632.0416743262106,39.00372857442784
0.1811394119428985,39.76773382241526,0.021243778144636634,902.6322768532237,39.77755429609026
0.030618457313465477,35.627957862568344,0.04842331581944707,134.83403215936082,35.64899761061166
0.02069493969115051,34.760405568535774,0.06032749702050036,90.32571952115205,34.77905714889315
0.04456461541988915,36.50172690949087,0.04897979690049525,198.68696163698004,36.49084684247151
0.1363063781311156,39.07515585829057,0.02,656.0639375235115,39.08473083072384
0.15770759775038667,39.49762799685187,0.047617258032058324,771.90964359898,39.43783233339509
0.05719009274708446,37.033209134837556,0.025933109950098194,257.79934932283584,37.05640908436818
0.0432218656734937,36.4088464278649,0.06958795927118908,192.47312112464132,36.42185044422774
0.02009338706206596,34.68752504994491,0.05980291478725807,87.65252873187693,34.71382224895219
0.010214431323651746,33.2701615926568,0.03111890106354107,44.1597540808967,33.225133231032466
0.032952686388994595,35.82062197223,0.03850629830739342,145.41549134521154,35.8130533753719
0.22904968981529197,40.393999681119666,0.029316441970587033,1182.360558854824,40.36374967055567
0.031230704230517953,35.6214965068821,0.0482509603081031,137.60532623677196,35.693176221476804
0.05851622446081216,37.13011262136046,0.08026442039258538,264.080052286868,37.10867798655478
0.09712695815046839,38.30698084940378,0.030413672354665567,452.8817102880364,38.27992390986907
0.036157959917356985,36.02607413927832,0.06405733468284551,160.01498282753573,36.020803246238266
0.28542385106333595,40.96758515256924,0.03819201528442016,1532.4222953971434,40.9268923097995
0.2625607891633118,40.694257930749394,0.03349241056449249,1387.767247589396,40.71158316790043
0.023204903599376422,35.09906004875808,0.04719274150087966,101.51023095198127,35.032549079328476
0.05501274227710778,37.0362309301907,0.029669931268626187,247.51672848637097,36.96802278086934
0.028634436806323743,35.4859780298304,0.03774792949244364,125.87366770446629,35.49967443422702
0.026819974110486536,35.34180867130519,0.027352729770687922,117.70607451699372,35.35399438138522
0.07523936567860745,37.87887655617302,0.13296924294699636,344.4484418449872,37.685621122539764
0.05588157062637108,37.083727245221596,0.05067268737904345,251.61539858941183,37.003686079688336
0.02613007368082955,35.277715459939635,0.035089169618685745,114.60734105935263,35.29606218411925
0.19110887608714724,39.886876493153565,0.05540917724906048,959.4707505119482,39.91015869897975
0.021908844171366165,34.89194896895473,0.047067900664740064,95.72875170515272,34.90521197893343
0.012522468878837581,33.61215194858406,0.04457933804798743,54.25219729863057,33.67208666240424
0.0537817687578909,36.85438261997181,0.06768324287730258,241.71966993700732,36.916559962785406
0.33952295860922077,41.308118774437915,0.07271219640914311,1888.9758734362297,41.38113205509242
0.022171585084778095,34.90229252447663,0.03818736513134636,96.8997235625073,34.93161269044222
0.08921240082378347,38.07976629750753,0.037331824202394386,413.2493979415879,38.08106114762594
0.11471101009915703,38.68271557230805,0.04339001868356687,542.6384932360947,38.67255299068732
0.021706653786864462,34.915693148223305,0.02,94.8280080009911,34.88468313836702
0.10421991427938529,38.42237720475377,0.023339792765630706,488.8050861769423,38.44567858117134
0.036681823941144324,36.15011280900523,0.09861194622168114,162.40873076140497,36.05304686158186
0.0800402998185417,37.80450942554707,0.11332265860569525,367.91868307376143,37.82875921028666
0.08030702617101106,37.83429769582954,0.04395811546062417,369.22781092875584,37.83647202728955
0.0613908199961879,37.263024455047415,0.06642236091172805,277.74117612529716,37.218201351188455
0.14429158353970375,39.15673341686609,0.05817061650819492,698.889586981729,39.222042849027694
0.03094482349339173,35.76141331527222,0.23210635264754087,136.31094127809212,35.67265358386857
0.01651456852860452,34.295361472545125,0.08714232788993617,71.80774487854518,34.28085643963902
0.07150227236756668,37.59109462742105,0.04670244334098982,326.3015900098408,37.568095950165514
0.09054813874138791,38.12468164310577,0.030876181415383088,419.9046112312042,38.115753219596826
0.05741044676395907,37.119924160649006,0.022298783353826467,258.84202629370964,37.06517395476051
0.020545931764396612,34.72792202742654,0.05511859281595687,89.6632902625648,34.76307335794094
0.08288994732381536,37.8918257569729,0.0341096353629597,381.93334274630246,37.90993786948685
0.0153283378031307,34.10142114915454,0.024449956192055387,66.57809760939828,34.11665690772712
0.09393700220541754,38.181647877657326,0.03603421258924095,436.8504743790555,38.201664058257606
0.039116696078488146,36.178804582450496,0.028990879402995422,173.56278057475416,36.19728299579126
0.22082750542434457,40.40910795343949,0.11573766211875164,1133.1797159133832,40.271493959908554
0.011835553075142316,33.658121228673245,0.07736814692523646,51.24410229378068,33.54821944730684
0.03337059471961374,35.81292387288139,0.04958899620059153,147.31444086736397,35.84122660867364
0.2068952317720579,40.02105654838362,0.10434757022851503,1050.9502697618188,40.107910830003206
0.16786669657287953,39.61478296132526,0.051750776290001625,828.0896718944438,39.590386840327085
0.023866189604919114,35.0769845963011,0.03236615177175754,104.46518705144081,35.094857931164164
0.08630101912351316,38.07121252354799,0.10662492662124645,398.7909031104902,38.00372621492356
0.13595872581113772,39.09181401102396,0.06518375626314386,654.21025150734,39.07858672629261
0.06481058885492065,37.29737366549379,0.029640219378041767,294.0763712136952,37.34230065358328
0.060342352815515685,37.24888379008172,0.04526734628213715,272.7510726721926,37.1788323362597
0.022150163635032253,34.98718229444778,0.03213501200134851,96.80423310482026,34.9294717438699
0.18200985801556183,39.77410995454883,0.02493706905504267,907.5660085157867,39.78939110843959
0.18454195421187414,39.79286452880367,0.0791103768583638,921.9495338399848,39.82353574531878
0.08021359355863078,37.870747557504814,0.12934245789708093,368.7691693414624,37.833773025240745
0.03312372078490591,35.832900279325486,0.024741240126257946,146.1924958908155,35.82462540357256
0.034365409264931514,35.95038133201905,0.06597262592825266,151.84031198039972,35.90693543706081
0.10355723437816945,38.50293382308563,0.03596096319494768,485.432653223991,38.430644931652736
0.1819277879285802,39.781371960953365,0.03902461446215531,907.1005946747805,39.78827725828647
0.17449060555172907,39.6558496495,0.03702370254487849,865.1294852447847,39.68540556922419
0.12108497535447227,38.75659324704882,0.032322380794699464,575.7516956410177,38.80117612837416
0.0821848554854164,37.85281472021626,0.051009714396815224,378.4598828156514,37.89009925279775
0.01410353717467292,33.932315129871206,0.032860792203933176,61.190040647143924,33.93340370844316
0.18305844001420046,39.90586552556786,0.05699614830028048,913.5167773858166,39.80358263944537
0.07459951575724716,37.640765332689966,0.048552040576089306,341.33379042315937,37.66589641748341
0.08713299098321928,38.0359597492245,0.044180400164678786,402.9160257983366,38.026072707969064
0.014025265288335925,33.92064485702825,0.0316258064766772,60.84611429235884,33.921164244361236
0.06365582769111454,37.34545159141394,0.03731403814791887,288.5503250632773,37.301107839473765
0.09418522293238502,38.391386618113714,0.07263529000091308,438.09513429259437,38.20784214854767
0.0844353185708199,37.91891641012754,0.06395718485159067,389.5595508857806,37.952869282369136
0.02031598938464196,34.723236481071915,0.030538178550758216,88.64140150160078,34.73818307015732
0.0996333831118831,38.39438141855192,0.05232223539609404,465.53219117687127,38.33974858735052
0.021665900724224474,34.929953000883444,0.07249001590106345,94.64649491744338,34.880522675957636
0.03149079271344676,35.75159219180224,0.021607762787190073,138.78348714406124,35.71168897797037
0.10978860413326326,38.606759831916065,0.06532895644778408,517.276182977753,38.568612412928275
0.08390190514422145,37.92529151989251,0.035746179614844005,386.9251573697553,37.93813483950398
0.1513564861970721,39.376970640054054,0.06622477338642334,737.1755653880276,39.33785465774186
0.085745063053581,38.02636745120477,0.033992016924565535,396.0372863542141,37.98868038032927
0.0672035444469806,37.44205366714792,0.020192560180111684,305.560495959384,37.42548603132738
0.0366733045765616,36.06371898577741,0.02206481062395741,162.36978516965598,36.05252608034658
0.024652811828706492,35.221209595367355,0.050998578118835035,107.9846787408641,35.166810702882955
0.0223760162929937,35.018231508881016,0.05669106019832651,97.81119849988514,34.95194290217342
0.28898475249303407,41.00282302870243,0.031677193259985,1555.277976595759,40.95904011122731
0.039950999763201905,36.2891572858804,0.0685149183968104,177.39533551274917,36.244710980868994
0.17808441689988183,39.73197484977112,0.02169312191471477,885.36027642405,39.735600162661584
0.07978675085891865,37.82847199843956,0.048168986466480455,366.67473752156155,37.821404948863304
0.126706020215072,38.942306101269416,0.0271736343844086,605.2073218940927,38.909520867732006
0.05587482595110164,36.974051009254396,0.03593950919685093,251.58355826531363,37.00341127631508
0.0688124722113268,37.498644443320266,0.05098108158747054,313.30679636393563,37.47984907928149
0.05426347466733548,36.92409508550332,0.032380247646122955,243.98678182428625,36.93683149365531
0.01737719162601908,34.394297678415995,0.041078197523371086,75.61768518672322,34.3931168929017
0.1025409442452643,38.512686818211264,0.08234367798330935,480.26714533850605,38.40741438971957
0.026366189469301037,35.32318606555694,0.0373117893181083,115.66745059385923,35.31605581739209
0.08295750290362192,37.915341395928756,0.0756109667136408,382.2663385026628,37.91183028363182
0.015594685617985816,34.11610463774568,0.028301133352910592,67.75136064688792,34.154590107732325
0.22568665178186426,40.37480129855102,0.06488765357503629,1162.1862451991121,40.32637865567951
0.24620499302304186,40.61316356543201,0.10236446074327041,1286.5236821782532,40.54708892531119
0.1970807907707073,40.02990141925487,0.02,993.8646984343469,39.98663632478876
0.03698299171978934,36.06109449455404,0.0334251179322615,163.7858593374137,36.07138201835433
0.21084187658655118,40.16978784494975,0.06643947232414213,1074.1019933577202,40.1552276128201
0.04471506216424491,36.509669601166436,0.04498065848635753,199.38405844183734,36.498452158857376
0.2720673612897645,40.89760549930353,0.059939050185055215,1447.4743935200456,40.80305444800321
0.26509883809041646,40.73278026567203,0.03680974741923424,1403.646069951247,40.73628807014937
0.1533909613743535,39.38479656800637,0.051989936589029506,748.2695135851815,39.3702902565746
0.02790208545377282,35.46999013396717,0.04605869960147451,122.57396710119437,35.44199121123735
0.03890335456789549,36.20165617363855,0.0892682882303081,172.58362202922913,36.18499789664622
0.1523781321982464,39.32895028310901,0.05654098088519546,742.7427401126133,39.35419207757582
0.030491698514457367,35.6511835479204,0.05894215917148648,134.26063377492173,35.63974346466539
0.014857489303660383,34.091484014812075,0.040520855651252005,64.50537547476901,34.047979537653404
0.06509895936481822,37.312428734577274,0.03901523328609757,295.457959177865,37.352478468455544
0.22010347766456334,40.26855634328931,0.04010400421537676,1128.8721150003555,40.263223726916806
0.09526604782063497,38.19211065585648,0.060641613581353615,443.5202183004137,38.234567111776286
0.06752898691485244,37.484785465814745,0.040336753004576724,307.12575211302254,37.43658116511485
0.3587313077669,41.439422248710045,0.05754934233746191,2020.3012412676412,41.527080653337386
0.1785544553254065,39.66354929593912,0.14053487495673392,888.0132820176404,39.74209730785602
0.40366810405224246,41.87228227741385,0.07696244924021989,2336.954331415444,41.84325112762639
0.4341176789552351,42.10645146040683,0.042298156895740346,2558.860061290003,42.04023267939422
0.5124576864762915,42.48969841342693,0.09077303227020331,3155.9735357520935,42.49566676399708
0.5080703078052354,42.449320679811755,0.040597950801781364,3121.5631739680352,42.471860642881616
0.14334959480643633,39.24383480901036,0.02,693.8128411225899,39.206211667621545
0.20932624401273156,40.09360139819493,0.03007553719430305,1065.1977460960206,40.137151194114765
0.4272552900812989,41.95295643225536,0.02,2508.34061488802,41.996932551387765
0.4270678926368313,42.01411759332934,0.04176248869399938,2506.9651627660555,41.99574149483379
0.42725715294590716,41.971717326693,0.05024768461564078,2508.3542889692903,41.996944389018225
0.9279097235982081,44.06291374233372,0.11511987020695465,6856.391160532981,44.18047793169289
0.435633576603975,42.09124557803006,0.05862838505233104,2570.0593745673177,42.04971578348349
0.5203348460270898,42.54883310702279,0.04462101848870522,3218.0359700156787,42.53795447086604
0.4931002645239803,42.34670862122052,0.07537367450659212,3005.004038967784,42.3892253003298
0.4477086876958697,42.09862098141551,0.02,2659.778149367147,42.12422706938892
0.30270961330394813,41.1286225182458,0.05601180981397919,1644.1859050839407,41.07975460430336
0.4638453830739901,42.268658317564544,0.0731994477050351,2781.0755700365157,42.22106395044081
0.23407621781936422,40.41634514232828,0.02377090029914628,1212.6641211590554,40.418702641898264
0.31447720898899867,41.34233567922915,0.08820223480223802,1721.4389840560714,41.17945816930926
0.2771954678256345,40.78812397536713,0.0589685046999759,1479.9432246402305,40.851225273939605
0.36228112090794834,41.491583873285144,0.04045180728679984,2044.8376115077215,41.553294123510554
0.6971987850010263,43.31378801514693,0.06831615113417387,4701.22787210889,43.361056511419896
0.06991022111123779,37.50918875738666,0.15494987970470372,318.60344029842315,37.51625230513716
0.452939028556177,42.16921789192431,0.054526586396529346,2698.919209951799,42.15594942241714
0.10809261932155223,38.51819981262644,0.056365968000294475,508.5802176300374,38.531797316544086
0.279210220131585,40.88386574286393,0.039570141416099665,1492.7496299998988,40.869934861037564
0.5133425895451049,42.45970629943738,0.03255181391866293,3162.9274880538396,42.50044617788549
0.3596420028643194,41.642699893589494,0.07540874028946583,2026.588083816072,41.533827423521814
0.18833828331060407,39.87127883681726,0.03245041935008786,943.6021796477492,39.8739446770062
0.24270444361100474,40.56827730126687,0.051600863022599766,1265.099763133907,40.51062387210537
0.45193966234020133,42.16335161609127,0.0392097937283128,2691.427497745635,42.14991342595434
0.24044500524242948,40.51573184230759,0.06325949227587505,1251.3176578492464,40.486837865568546
0.3824687884372962,41.73170992788844,0.05882614104030814,2185.9415417107302,41.69819271750135
0.35683577598557203,41.550435663939446,0.08364028241517348,2007.233232504268,41.51298919353991
0.2522599478591274,40.633883990810155,0.038580504324033905,1323.7850877633343,40.60908742259393
0.6715916133987988,43.31247430575587,0.0435024740563285,4476.417413085028,43.25465288229688
0.4450878533477017,42.11420540874666,0.03051973187305047,2640.228574905892,42.108207635339994
0.046228612001358915,36.60188872465591,0.03986938152344815,206.4069120673687,36.57362118334305
0.3779681472154141,41.661089353390494,0.06012378531162327,2154.2540624467074,41.66648460300861
0.2507320302847418,40.698255467827444,0.0726933266473425,1314.358116407986,40.59356855667431
0.47786500021943357,42.28155872225888,0.03139575262023505,2887.745485157707,42.30279456764856
0.23112188923509489,40.52503287650892,0.07690402678347241,1194.831492893295,40.38653330522091
0.3327895337799651,41.32430216910752,0.0980594775535509,1843.5206528896902,41.328240036767326
0.4257480918470685,41.89974805006998,0.06121992635708115,2497.284371585399,41.98733999645519
0.4798632791255182,42.330570984772706,0.12724994017095,2903.046158160528,42.314269705639674
0.16995553894163354,39.59768333976305,0.03381351854331529,839.735316418461,39.62071209261203
0.29982481462385774,41.0772522171612,0.02672041626498374,1625.3914627410513,41.05478987160175
0.27875820332585655,40.85239607324687,0.020458432701406345,1489.874020980044,40.86574773700676
0.2520006151139432,40.55952484698447,0.10519096732911544,1322.183894691189,40.606459313930564
0.6148181360421645,42.874232125471046,0.06905740444230396,3989.732521230497,43.004718903938155
0.4107472566441433,41.868290297098916,0.048422420673969686,2388.0224911139103,41.89019206396309
0.1608674068497432,39.34740510512373,0.05726786190662914,789.3018093095261,39.486215491679445
0.48767929205821636,42.313827226889444,0.028360880695727807,2963.122601885789,42.35874810589995
0.6683234295518949,43.369407344731776,0.16912384696035007,4447.95739376216,43.240803092799624
0.504869789082672,42.496112089639894,0.05311003375329809,3096.5325055810085,42.4543782166906
0.12209450510689798,38.84334489018577,0.052586144699176676,581.0243633093363,38.82097171727838
0.2773648890700623,40.78359931016434,0.07156732327343872,1481.0190366814934,40.852803204397375
0.5400366723779934,42.638238986349556,0.0633237144498655,3374.8311523075276,42.641260246641906
0.2438495801571829,40.52240335377353,0.05568424715929377,1272.0986498874008,40.522603958450645
0.4165729142219342,41.88944432806385,0.03353259836657188,2430.2864258766103,41.928287305948565
0.4661951080144005,42.32966189210692,0.06302235202723783,2798.870721140013,42.2349141950958
0.21096042926328754,40.26857319039823,0.1275830502708811,1074.799180522725,40.15663663317394
0.34107119659073,41.37160533703767,0.09755977841338521,1899.4703141382206,41.39316255287379
0.1963418537998565,39.98025617539424,0.11042632895291203,989.5949130844942,39.97728727089326
0.31211477729102594,41.167744462419364,0.038557376891917836,1705.8543747357699,41.15970976795553
0.16283252270527257,39.453895291181496,0.030354745634375246,800.1553746677251,39.51587163376535
0.5948616955897452,42.900267311204864,0.046752223632369715,3822.6512731971193,42.91182340346933
0.1354787933059051,39.035167758059764,0.051193764377495864,651.6527311752756,39.07008109896093
0.28399332699545243,40.827694705487524,0.08604333272225188,1523.2650786367726,40.913877429260175
0.3696110865929137,41.60070747759878,0.02136006301279213,2095.763920494722,41.60671179756774
0.5661909933599173,42.96557911113984,0.10696807641797501,3586.38416462926,42.773284041360235
0.13462067732308408,39.0842859806349,0.04600505720533547,647.0841969345576,39.054803968142686
0.5244745628232439,42.53697703890025,0.0402180035152364,3250.796200665019,42.55994871751916
0.35153495915293803,41.49041496800278,0.03001517512747803,1970.8145464315378,41.473228795545396
0.20277370234280734,40.08808281152926,0.021765517317647035,1026.8925977655133,40.057625116540706
0.41931552113949055,42.0155349025378,0.07513906307145116,2450.2576781806597,41.946058793919434
0.37985895433602046,41.68292589570859,0.0516460782100007,2167.550598078565,41.67984622096
0.2599674684261808,40.669220982605225,0.02612192053585483,1371.589155636694,40.68612021370417
0.36047031274850283,41.558143083560566,0.026055161661071854,2032.3109281244676,41.539950762248836
0.29220296047073596,41.004356364295724,0.042092220161035254,1576.0091629734657,40.9877936908224
0.3670276017876872,41.69066523173805,0.11469380837339731,2077.7745499520697,41.587992112103024
0.44931960117815695,42.16180625603609,0.04372673077450449,2671.81543195461,42.13403226966838
0.5879025224218027,42.90340589093908,0.02348081729345954,3764.8901324394924,42.87876153539081
0.16432767517597263,39.5146517737428,0.04403055157481608,808.4323709789641,39.538218475330076
0.66995500619844,43.30495347264548,0.043440556838454,4462.158863798995,43.24772514085865
0.05718683007162473,37.06023105690022,0.02,257.7839137341491,37.056279064806375
0.3272322357446625,41.3844236330722,0.048453658470992846,1806.2336558687857,41.2838696515118
0.43824758097268646,42.0354290413248,0.04435777546368938,2589.404962419148,42.065999879811926
0.3921487801602549,41.88770392253519,0.07051732761478602,2254.5386186331752,41.76528839429997
0.2565950720269109,40.67750407768762,0.12549091009851726,1350.621362766302,40.65266807335259
0.3187816624464087,41.15814101223404,0.08744742833369692,1749.931981337524,41.215105841420396
0.276049859801175,40.81947237049347,0.04352393138951495,1472.673923470737,40.84053298433521
0.26159528645836827,40.69295754458067,0.028631065213317375,1381.7385863756906,40.702129429252494
0.47744031455315367,42.376813124231,0.1802662961372826,2884.496790222177,42.30035030012556
0.40355232289475707,41.869290075060945,0.05128326578755792,2336.121749490959,41.84247736376485
0.24606356071090185,40.51686214149584,0.050135027973468846,1285.6564158854858,40.545624607241685
0.4849399813149876,42.34203436357748,0.04919011729959209,2942.0257784978658,42.343232368827586
0.3960949281314914,41.909983075228325,0.05497055396260871,2282.6759195453646,41.792221286877755
0.471929317825844,42.348474989903025,0.04632005742550692,2842.4381158022593,42.26845509105892
0.4444443262885418,42.12056770962202,0.03737209397617202,2635.4347984242336,42.104261380434934
0.22565074836168914,40.32741644192299,0.037876308396763786,1161.9713019300327,40.325977010463745
0.26597284397045456,40.75062582429518,0.04897836372064096,1409.1245368418695,40.7447468863173
0.46209404076848926,42.23397791613964,0.03794140110865473,2767.833981155279,42.2107001846489
0.4415555398150197,42.05082970966384,0.03485973323667226,2613.9471172773015,42.086483985643106
0.34686476090537777,41.42424290935789,0.05250825486851318,1938.8823644560562,41.43775730218209
