Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,returns,volatility,symbol,klein_deformation,klein_state,klein_twist_factor,klein_phase,klein_frequency_alignment
2015-08-12 00:00:00-04:00,1106.0,1124.5,1101.5,1123.199951171875,797,0.0,0.0,0.01398622054471554,,GC=F,0.3658985980199496,market_volatile,1.0,1.3684184115414695,0.2009992821778669
2015-08-13 00:00:00-04:00,1124.300048828125,1124.300048828125,1113.0,1115.699951171875,441,0.0,0.0,-0.006699743964643952,,GC=F,0.1752744364296523,market_elevated,1.0,1.4661625837944317,0.10444292194529747
2015-08-14 00:00:00-04:00,1113.9000244140625,1118.800048828125,1112.5,1112.9000244140625,908,0.0,0.0,-0.0025127239178519196,,GC=F,0.06573628349515717,market_normal,0.996,1.5639067560473938,0.006889516244025443
2015-08-17 00:00:00-04:00,1113.800048828125,1122.0,1113.800048828125,1118.5999755859375,399,0.0,0.0,0.0051086386452189395,,GC=F,0.13364895198813428,market_elevated,1.0,1.85713927280628,-0.2824459711623688
2015-08-18 00:00:00-04:00,1118.199951171875,1118.4000244140625,1110.0,1117.0999755859375,475,0.0,0.0,-0.0013418618399914416,,GC=F,0.035104935205304555,market_normal,0.996,1.954883445059242,-0.37471292301652365
2015-08-19 00:00:00-04:00,1117.0,1134.300048828125,1116.800048828125,1128.0999755859375,348,0.0,0.0,0.009798760247176764,,GC=F,0.25634892752568944,market_elevated,1.0,2.0526276173122042,-0.4634027457076933
2015-08-20 00:00:00-04:00,1132.800048828125,1153.300048828125,1132.800048828125,1153.0,409,0.0,0.0,0.02183246129993839,,GC=F,0.5711669536049588,market_extreme,1.009,2.1503717895651664,-0.5476687778806869
2015-08-21 00:00:00-04:00,1154.0999755859375,1166.5,1150.5,1159.5999755859375,261,0.0,0.0,0.005707855724575729,,GC=F,0.14932528774626724,market_elevated,1.0,2.248115961818128,-0.6267065890965737
2015-08-24 00:00:00-04:00,1164.0,1169.0,1147.5,1153.4000244140625,299,0.0,0.0,-0.0053609736452838765,,GC=F,0.1402503796189898,market_elevated,1.0,2.541348478577015,-0.8251977187240445
2015-08-25 00:00:00-04:00,1151.5,1155.5,1134.0,1138.199951171875,217,0.0,0.0,-0.01326609907875266,,GC=F,0.34705923866926036,market_volatile,1.0,2.6390926508299772,-0.8763812555191112
2015-08-26 00:00:00-04:00,1139.199951171875,1143.0,1119.5999755859375,1124.5999755859375,116,0.0,0.0,-0.012020629120604693,,GC=F,0.31447604651199873,market_volatile,1.0,2.736836823082939,-0.9191985771279645
2015-08-27 00:00:00-04:00,1127.199951171875,1127.4000244140625,1118.4000244140625,1122.4000244140625,564,0.0,0.0,-0.0019581236090830427,0.1338279284124826,GC=F,0.05122718328533416,market_normal,0.996,2.834580995335901,-0.9532409357322082
2015-08-28 00:00:00-04:00,1125.300048828125,1139.0,1123.5999755859375,1133.0999755859375,279,0.0,0.0,0.009487946300354527,0.13530647532136197,GC=F,0.24821761091848255,market_elevated,1.0,2.9323251675888633,-0.978183352111057
2015-08-31 00:00:00-04:00,1131.0999755859375,1134.0,1124.800048828125,1131.5999755859375,194,0.0,0.0,-0.0013246789876694932,0.1349185175178471,GC=F,0.03465540836175995,market_normal,0.996,3.2255576843477503,-0.9964770073300273
2015-09-01 00:00:00-04:00,1133.5,1144.699951171875,1133.5,1138.699951171875,375,0.0,0.0,0.006254679083375538,0.13361587824767435,GC=F,0.16363093234194093,market_elevated,1.0,3.323301856600712,-0.9835362579633666
2015-09-02 00:00:00-04:00,1137.300048828125,1140.4000244140625,1130.800048828125,1132.5,201,0.0,0.0,-0.005459639578781788,0.13615293203695344,GC=F,0.14283161495871535,market_elevated,1.0,3.421046028853674,-0.9612063575557123
2015-09-03 00:00:00-04:00,1130.300048828125,1132.9000244140625,1120.300048828125,1123.699951171875,122,0.0,0.0,-0.007800809896323428,0.1384806003795332,GC=F,0.20407982237655636,market_elevated,1.0,3.518790201106636,-0.9297004744635539
2015-09-04 00:00:00-04:00,1123.4000244140625,1125.199951171875,1116.199951171875,1120.5999755859375,51,0.0,0.0,-0.0027625341162804407,0.1389737744681022,GC=F,0.07227165887293335,market_normal,0.996,3.6165343733595976,-0.8893193739028528
2015-09-08 00:00:00-04:00,1119.800048828125,1124.300048828125,1116.4000244140625,1120.4000244140625,138,0.0,0.0,-0.00017844816814424258,0.13881191764115677,GC=F,0.004668447371786713,market_normal,0.996,4.007511062371447,-0.6479408456553103
2015-09-09 00:00:00-04:00,1123.5,1123.5,1102.0999755859375,1102.199951171875,150,0.0,0.0,-0.016377648027910367,0.1480576840136483,GC=F,0.42846160141102474,market_volatile,1.0,4.1052552346244084,-0.5705157905411419
2015-09-10 00:00:00-04:00,1107.300048828125,1113.5,1105.5,1109.5,56,0.0,0.0,0.0066013252241179255,0.1495033973643421,GC=F,0.17269966799508985,market_elevated,1.0,4.202999406877371,-0.4876444095947611
2015-09-11 00:00:00-04:00,1110.800048828125,1111.699951171875,1098.199951171875,1103.5,81,0.0,0.0,-0.005422516675857549,0.1416718429917713,GC=F,0.14186042920549616,market_elevated,1.0,4.300743579130333,-0.4001178194693496
2015-09-14 00:00:00-04:00,1107.800048828125,1108.5999755859375,1104.0999755859375,1107.699951171875,19,0.0,0.0,0.0037988027454549534,0.14086859541063132,GC=F,0.09938185904279068,market_normal,0.996,4.59397609588922,-0.11813635519779958
2015-09-15 00:00:00-04:00,1104.5,1104.5,1102.800048828125,1102.800048828125,8,0.0,0.0,-0.004433305016104712,0.14139749672698165,GC=F,0.11598130351236474,market_elevated,1.0,4.6917202681421815,-0.020667240676559926
2015-09-16 00:00:00-04:00,1109.800048828125,1119.9000244140625,1109.800048828125,1119.199951171875,31,0.0,0.0,0.014761656297426292,0.14986571939448484,GC=F,0.38618505452650104,market_volatile,1.0,4.789464440395144,0.07699916992069372
2015-09-17 00:00:00-04:00,1118.5999755859375,1130.5,1117.0999755859375,1117.300048828125,14,0.0,0.0,-0.0016989964683834105,0.14991187635595335,GC=F,0.04444806399518843,market_normal,0.996,4.887208612648106,0.17393052186549418
2015-09-18 00:00:00-04:00,1128.300048828125,1141.199951171875,1127.800048828125,1138.0999755859375,59,0.0,0.0,0.0184450795810628,0.1596992282972496,GC=F,0.4825484295417668,market_volatile,1.0,4.984952784901067,0.2692014775338865
2015-09-21 00:00:00-04:00,1137.5999755859375,1138.5,1130.800048828125,1133.0999755859375,17,0.0,0.0,-0.004402965995982146,0.14002537478965654,GC=F,0.11518759338226525,market_elevated,1.0,5.2781853016599545,0.5360882100505074
2015-09-22 00:00:00-04:00,1132.5999755859375,1135.0,1122.5,1125.0,43,0.0,0.0,-0.007174182201744282,0.13955791052191582,GC=F,0.18768638755304978,market_elevated,1.0,5.375929473912916,0.6159099657782364
2015-09-23 00:00:00-04:00,1128.5999755859375,1132.199951171875,1128.300048828125,1131.5999755859375,33,0.0,0.0,0.005849503214074751,0.14098764995762997,GC=F,0.15303097919128886,market_elevated,1.0,5.473673646165878,0.689852048388149
2015-09-24 00:00:00-04:00,1133.0,1155.9000244140625,1133.0,1153.800048828125,37,0.0,0.0,0.019428346289593987,0.15007775778660978,GC=F,0.5082720272056965,market_extreme,1.009,5.5714178184188405,0.757208583159015
2015-09-25 00:00:00-04:00,1149.800048828125,1149.800048828125,1143.4000244140625,1146.0,56,0.0,0.0,-0.006783266867504336,0.14553500387898932,GC=F,0.17745950944215516,market_elevated,1.0,5.669161990671802,0.8173365631112318
2015-09-28 00:00:00-04:00,1133.199951171875,1133.199951171875,1132.0,1132.0,4346,0.0,0.0,-0.012291638511556624,0.15233340716375052,GC=F,0.3215660216687983,market_volatile,1.0,5.962394507430688,0.9489863621422926
2015-09-29 00:00:00-04:00,1132.199951171875,1134.4000244140625,1124.300048828125,1127.0999755859375,2417,0.0,0.0,-0.004338039176050699,0.14944872852116584,GC=F,0.1134890192527599,market_elevated,1.0,6.060138679683651,0.975228056882195
2015-09-30 00:00:00-04:00,1124.300048828125,1126.0,1112.0999755859375,1115.5,865,0.0,0.0,-0.010345205714490345,0.15347642401577655,GC=F,0.2706446859648727,market_elevated,1.0,6.157882851936613,0.9921599133204141
2015-10-01 00:00:00-04:00,1115.199951171875,1119.0,1113.300048828125,1114.199951171875,1181,0.0,0.0,-0.0011661201093563032,0.1513888194629713,GC=F,0.030507291928665903,market_normal,0.996,6.255627024189575,0.9996202945511259
2015-10-02 00:00:00-04:00,1112.199951171875,1141.199951171875,1105.800048828125,1137.0999755859375,323,0.0,0.0,0.020344525396983844,0.16742798124747008,GC=F,0.5322405217576989,market_extreme,1.009,0.07018588926295166,0.9975379813939175
2015-10-05 00:00:00-04:00,1137.0999755859375,1141.699951171875,1132.5,1138.0999755859375,226,0.0,0.0,0.0008790436760322062,0.16488692138827013,GC=F,0.022996981037884008,market_normal,0.996,0.3634184060218377,0.9346871414571639
2015-10-06 00:00:00-04:00,1136.300048828125,1150.0,1136.300048828125,1146.800048828125,145,0.0,0.0,0.007615313750683251,0.1661296367978333,GC=F,0.19922699030438587,market_elevated,1.0,0.46116257827479856,0.8955357676705507
2015-10-07 00:00:00-04:00,1147.5999755859375,1152.9000244140625,1143.0,1149.0,104,0.0,0.0,0.001916501261825459,0.16608492075279474,GC=F,0.05013828593389038,market_normal,0.996,0.5589067505277621,0.8478353236110393
2015-10-08 00:00:00-04:00,1142.699951171875,1146.699951171875,1138.699951171875,1144.699951171875,138,0.0,0.0,-0.003749447580152806,0.15460924207254753,GC=F,0.09809066062851128,market_normal,0.996,0.6566509227807247,0.7920411729425236
2015-10-09 00:00:00-04:00,1151.5999755859375,1157.199951171875,1151.5999755859375,1156.300048828125,22,0.0,0.0,0.010082743094216015,0.1564306420779287,GC=F,0.26377830598151797,market_elevated,1.0,0.7543950950336855,0.7286859444355142
2015-10-12 00:00:00-04:00,1155.9000244140625,1166.800048828125,1155.9000244140625,1164.9000244140625,40,0.0,0.0,0.007409973000988005,0.15510277462861038,GC=F,0.19385499633434627,market_elevated,1.0,1.0476276117925716,0.49962751037217235
2015-10-13 00:00:00-04:00,1163.5,1166.199951171875,1154.9000244140625,1165.800048828125,132,0.0,0.0,0.0007723211314338696,0.155157068473805,GC=F,0.020204973767527674,market_normal,0.996,1.1453717840455342,0.412707519462634
2015-10-14 00:00:00-04:00,1172.4000244140625,1189.0,1167.300048828125,1180.0999755859375,143,0.0,0.0,0.012191571448331816,0.15656679616386496,GC=F,0.3189481308651411,market_volatile,1.0,1.2431159562984968,0.3218476908454218
2015-10-15 00:00:00-04:00,1184.199951171875,1188.300048828125,1177.800048828125,1187.9000244140625,143,0.0,0.0,0.006587902904208858,0.1514555824210772,GC=F,0.17234852180651078,market_elevated,1.0,1.3408601285514585,0.22791540144491393
2015-10-16 00:00:00-04:00,1182.5,1184.0999755859375,1176.199951171875,1183.5999755859375,243,0.0,0.0,-0.0036264419486807366,0.1523275595044721,GC=F,0.09487266560546025,market_normal,0.996,1.4386043008044211,0.13180735887678308
2015-10-19 00:00:00-04:00,1176.5,1177.800048828125,1169.300048828125,1173.300048828125,62,0.0,0.0,-0.008740287853461832,0.1460019156685324,GC=F,0.22865784660322777,market_elevated,1.0,1.7318368175633072,-0.16034532106296306
2015-10-20 00:00:00-04:00,1168.699951171875,1179.0999755859375,1168.699951171875,1178.0,19,0.0,0.0,0.003997752165893153,0.14465220387742592,GC=F,0.10458664712563863,market_elevated,1.0,1.829580989816268,-0.25590587284546457
2015-10-21 00:00:00-04:00,1175.9000244140625,1176.4000244140625,1164.9000244140625,1167.5999755859375,41,0.0,0.0,-0.008867746141184144,0.14609528542294906,GC=F,0.23199232918445936,market_elevated,1.0,1.9273251620692307,-0.34902346548643215
2015-10-22 00:00:00-04:00,1166.199951171875,1168.5999755859375,1163.5,1166.5999755859375,48,0.0,0.0,-0.0008568246783460413,0.1455818494026775,GC=F,0.022415701765418367,market_normal,0.996,2.0250693343221933,-0.438809168725489
2015-10-23 00:00:00-04:00,1166.199951171875,1178.699951171875,1163.300048828125,1163.300048828125,38,0.0,0.0,-0.002832678595479044,0.13059691105979557,GC=F,0.07410673408253356,market_normal,0.996,2.122813506575156,-0.524405859581954
2015-10-26 00:00:00-04:00,1165.0999755859375,1170.0,1163.800048828125,1167.0,176,0.0,0.0,0.0031755174900332073,0.1282394246822184,GC=F,0.0830758669846652,market_normal,0.996,2.416046023334042,-0.7481368202600505
2015-10-27 00:00:00-04:00,1164.5,1166.800048828125,1162.0,1166.800048828125,302,0.0,0.0,-0.00017135244509453186,0.11912098542928859,GC=F,0.0044828135826207064,market_normal,0.996,2.513790195587003,-0.8093202265593997
2015-10-28 00:00:00-04:00,1175.0999755859375,1182.699951171875,1175.0999755859375,1177.0999755859375,217,0.0,0.0,0.008788764836116568,0.11977312374877792,GC=F,0.22992607056215192,market_elevated,1.0,2.6115343678399654,-0.8627776036593462
2015-10-29 00:00:00-04:00,1158.0,1162.0,1144.9000244140625,1147.199951171875,329,0.0,0.0,-0.02572961739509339,0.14831653284852028,GC=F,0.65,market_extreme,1.009,2.7092785400929262,-0.907998630375709
2015-10-30 00:00:00-04:00,1147.5,1147.5999755859375,1139.199951171875,1141.5,249,0.0,0.0,-0.004980961312634337,0.1497090864198227,GC=F,0.1303087388946632,market_elevated,1.0,2.807022712345889,-0.9445516123539291
2015-11-02 00:00:00-05:00,1137.9000244140625,1138.699951171875,1132.5999755859375,1135.800048828125,180,0.0,0.0,-0.0050058955364459265,0.1336570510273366,GC=F,0.1309610521844621,market_elevated,1.0,3.1002552291047767,-0.9991457303256343
2015-11-03 00:00:00-05:00,1133.300048828125,1134.699951171875,1114.199951171875,1114.199951171875,185,0.0,0.0,-0.01920067667017338,0.14909789922911262,GC=F,0.5023158795608483,market_extreme,1.009,3.1979994013577375,-0.9984095611646284
2015-11-04 00:00:00-05:00,1119.0,1121.9000244140625,1106.5,1106.5,141,0.0,0.0,-0.006934734272126623,0.14699600480750408,GC=F,0.18142210325510308,market_elevated,1.0,3.295743573610702,-0.9881422556630483
2015-11-05 00:00:00-05:00,1107.9000244140625,1110.699951171875,1104.4000244140625,1104.4000244140625,84,0.0,0.0,-0.001899657328927695,0.1464051102837211,GC=F,0.04969762568455929,market_normal,0.996,3.3934877458636645,-0.9684418287963033
2015-11-06 00:00:00-05:00,1105.199951171875,1109.5,1084.800048828125,1087.5999755859375,78,0.0,0.0,-0.015328811851509786,0.15358195156645685,GC=F,0.4010226170713579,market_volatile,1.0,3.4912319181166254,-0.9394963471271937
2015-11-09 00:00:00-05:00,1088.5999755859375,1088.5999755859375,1087.9000244140625,1087.9000244140625,5,0.0,0.0,0.0002758435578281864,0.1471310951061205,GC=F,0.007216443553101505,market_normal,0.996,3.7844644348755114,-0.8003774380583755
2015-11-10 00:00:00-05:00,1090.0999755859375,1091.300048828125,1085.0,1088.199951171875,18,0.0,0.0,0.0002756553127857822,0.1428429680892774,GC=F,0.007211518806142191,market_normal,0.996,3.882208607128474,-0.7380530886435694
2015-11-11 00:00:00-05:00,1091.4000244140625,1091.4000244140625,1084.199951171875,1084.699951171875,15,0.0,0.0,-0.0032215041504368553,0.14209632782985307,GC=F,0.08427894071823877,market_normal,0.996,3.979952779381435,-0.6686830488747602
2015-11-12 00:00:00-05:00,1086.0,1086.5999755859375,1080.800048828125,1080.800048828125,4,0.0,0.0,-0.003601853207094119,0.1302530276141233,GC=F,0.09422939060169108,market_normal,0.996,4.0776969516343975,-0.5929295472929218
2015-11-13 00:00:00-05:00,1083.0999755859375,1085.9000244140625,1080.800048828125,1080.800048828125,23,0.0,0.0,0.0,0.1252920268312018,GC=F,0.0,market_normal,0.996,4.17544112388736,-0.5115157510029564
2015-11-16 00:00:00-05:00,1092.0,1092.4000244140625,1083.699951171875,1083.699951171875,11,0.0,0.0,0.002679514048333107,0.12772619348302355,GC=F,0.07009974070731229,market_normal,0.996,4.468673640646246,-0.24130982811010304
2015-11-17 00:00:00-05:00,1075.5,1075.800048828125,1065.0999755859375,1068.699951171875,6,0.0,0.0,-0.013938156030505203,0.131274664130263,GC=F,0.3646411647978832,market_volatile,1.0,4.566417812899209,-0.14545333738175245
2015-11-18 00:00:00-05:00,1064.0,1071.9000244140625,1064.0,1068.800048828125,5,0.0,0.0,9.365862579947371e-05,0.1287834006778237,GC=F,0.002450237343458072,market_normal,0.996,4.66416198515217,-0.04820830266934978
2015-11-19 00:00:00-05:00,1077.4000244140625,1082.4000244140625,1077.4000244140625,1078.0,10,0.0,0.0,0.008570903001564972,0.13554787279330777,GC=F,0.22422650794124055,market_elevated,1.0,4.761906157405132,0.04949694388733354
2015-11-20 00:00:00-05:00,1082.9000244140625,1082.9000244140625,1076.4000244140625,1076.4000244140625,5,0.0,0.0,-0.0014853099349744917,0.13539320480836242,GC=F,0.03885773294470257,market_normal,0.996,4.859650329658095,0.14672967681936605
2015-11-23 00:00:00-05:00,1070.0,1071.5,1066.800048828125,1066.800048828125,57,0.0,0.0,-0.008958603455463966,0.1364821584972936,GC=F,0.23436928039930388,market_elevated,1.0,5.152882846416981,0.4263862392178633
2015-11-24 00:00:00-05:00,1073.199951171875,1079.4000244140625,1073.199951171875,1074.300048828125,222,0.0,0.0,0.007005773045099333,0.13967092115429974,GC=F,0.18328057440909853,market_elevated,1.0,5.2506270186699435,0.5126239445063707
2015-11-25 00:00:00-05:00,1070.199951171875,1072.0,1068.5,1070.5,148662,0.0,0.0,-0.00354350309386584,0.13901100963901034,GC=F,0.09270287208610829,market_normal,0.996,5.348371190922906,0.5939679780026791
2015-11-27 00:00:00-05:00,1070.699951171875,1074.199951171875,1051.0999755859375,1056.199951171875,52133,0.0,0.0,-0.013448313986904855,0.13429197269424967,GC=F,0.351826229095163,market_volatile,1.0,5.54385953542883,0.7389230148053962
2015-11-30 00:00:00-05:00,1056.5,1068.4000244140625,1052.0999755859375,1065.800048828125,4601,0.0,0.0,0.009048221633438932,0.12050620207998801,GC=F,0.23671381411899645,market_elevated,1.0,5.837092052187716,0.902139525860444
2015-12-01 00:00:00-05:00,1064.5999755859375,1074.5999755859375,1063.4000244140625,1063.800048828125,3441,0.0,0.0,-0.00187828746833272,0.12050658770489686,GC=F,0.04913856099609794,market_normal,0.996,5.9348362244406765,0.9399375283564131
2015-12-02 00:00:00-05:00,1068.699951171875,1069.5,1049.5999755859375,1054.199951171875,503,0.0,0.0,-0.009065310104538793,0.12201748834820006,GC=F,0.23716087182109352,market_elevated,1.0,6.032580396693639,0.9687625871999432
2015-12-03 00:00:00-05:00,1054.4000244140625,1064.5999755859375,1046.199951171875,1061.699951171875,1161,0.0,0.0,0.007089211925615804,0.11319750153805744,GC=F,0.18546344928253003,market_elevated,1.0,6.130324568946602,0.9883395291790081
2015-12-04 00:00:00-05:00,1063.0,1088.800048828125,1058.699951171875,1084.5,889,0.0,0.0,0.021247700237913326,0.1380286890249915,GC=F,0.5558688069693067,market_extreme,1.009,6.228068741199564,0.9984814665569596
2015-12-07 00:00:00-05:00,1084.9000244140625,1086.5,1067.4000244140625,1076.4000244140625,656,0.0,0.0,-0.00749688873296108,0.13986037395035802,GC=F,0.19612883038216142,market_elevated,1.0,0.23811595077886416,0.971784094084997
2015-12-08 00:00:00-05:00,1071.0,1078.4000244140625,1069.5999755859375,1076.300048828125,306,0.0,0.0,-9.28838970668577e-05,0.13011768178816635,GC=F,0.0024299693835611374,market_normal,0.996,0.33586012303182855,0.9441271783895032
2015-12-09 00:00:00-05:00,1075.0999755859375,1086.0,1070.5999755859375,1077.5999755859375,386,0.0,0.0,0.001207044803292825,0.13022734148424248,GC=F,0.031577937718062284,market_normal,0.996,0.4336042952847894,0.9074573233051137
2015-12-10 00:00:00-05:00,1073.0,1076.300048828125,1071.699951171875,1073.0999755859375,226,0.0,0.0,-0.00418469025807936,0.1308281149259971,GC=F,0.10947720248537815,market_elevated,1.0,0.5313484675377502,0.8621245909726497
2015-12-11 00:00:00-05:00,1067.800048828125,1079.4000244140625,1064.4000244140625,1076.9000244140625,410,0.0,0.0,0.0035349328234069743,0.13125768548438582,GC=F,0.09247866212634646,market_normal,0.996,0.6290926397907111,0.8085617421241372
2015-12-14 00:00:00-05:00,1074.0,1076.699951171875,1060.0,1064.699951171875,509,0.0,0.0,-0.011393542545885472,0.13637028032621173,GC=F,0.2980706067583986,market_elevated,1.0,0.9223251565495971,0.6039686223545652
2015-12-15 00:00:00-05:00,1064.5999755859375,1066.199951171875,1061.800048828125,1062.9000244140625,220,0.0,0.0,-0.0016919789508065548,0.1363845076633313,GC=F,0.04426447616781629,market_normal,0.996,1.0200693288025615,0.5233068743651074
2015-12-16 00:00:00-05:00,1064.800048828125,1078.699951171875,1064.300048828125,1078.0,81,0.0,0.0,0.014106427960112739,0.14549301260973607,GC=F,0.36904338789544283,market_volatile,1.0,1.1178135010555241,0.4376494719252715
2015-12-17 00:00:00-05:00,1072.5999755859375,1072.5999755859375,1050.5,1050.800048828125,56,0.0,0.0,-0.025555647189986472,0.1636912832047116,GC=F,0.65,market_extreme,1.009,1.215557673308485,0.34781412793864935
2015-12-18 00:00:00-05:00,1053.699951171875,1070.300048828125,1052.699951171875,1066.199951171875,253,0.0,0.0,0.01454905431330043,0.17213208924647605,GC=F,0.3806230967639156,market_volatile,1.0,1.3133018455614494,0.25465843927233733
2015-12-21 00:00:00-05:00,1070.199951171875,1081.9000244140625,1070.199951171875,1081.9000244140625,26,0.0,0.0,0.01461789766718511,0.17717786251618423,GC=F,0.38242413276137194,market_volatile,1.0,1.6065343623203319,-0.03573042853195564
2015-12-22 00:00:00-05:00,1078.5999755859375,1078.5999755859375,1073.800048828125,1074.800048828125,106,0.0,0.0,-0.006584134088142776,0.17865305810304608,GC=F,0.1722499244398837,market_elevated,1.0,1.7042785345732963,-0.1330861742245606
2015-12-23 00:00:00-05:00,1074.5,1074.800048828125,1069.4000244140625,1069.4000244140625,202,0.0,0.0,-0.005036876826985434,0.1767006461160503,GC=F,0.1317715649843291,market_elevated,1.0,1.8020227068262606,-0.22917143681992833
2015-12-24 00:00:00-05:00,1074.300048828125,1077.800048828125,1073.5,1077.199951171875,24,0.0,0.0,0.007267270264383618,0.17683139204776496,GC=F,0.19012169818634275,market_elevated,1.0,1.899766879079218,-0.3230689557330792
2015-12-28 00:00:00-05:00,1077.9000244140625,1098.800048828125,1070.5,1070.5,361,0.0,0.0,-0.006239207578959481,0.17778070662988293,GC=F,0.16322617669283646,market_elevated,1.0,2.2907435680910684,-0.6593450067579991
2015-12-29 00:00:00-05:00,1079.0999755859375,1079.699951171875,1077.5,1077.5,252,0.0,0.0,0.0065177139481654685,0.17211406016582922,GC=F,0.17051228302201202,market_elevated,1.0,2.388487740344031,-0.7295689161441542
2015-12-30 00:00:00-05:00,1068.5999755859375,1070.199951171875,1059.699951171875,1060.0999755859375,71,0.0,0.0,-0.01628032272881288,0.17931322147957615,GC=F,0.425915438895012,market_volatile,1.0,2.4862319125969936,-0.7928281277949396
2015-12-31 00:00:00-05:00,1061.9000244140625,1062.0,1058.5,1060.300048828125,10,0.0,0.0,0.00018871273389700527,0.17922043818695862,GC=F,0.004936982406409667,market_normal,0.996,2.5839760848499527,-0.8485187490850287
2016-01-04 00:00:00-05:00,1063.4000244140625,1082.5,1063.199951171875,1075.0999755859375,143,0.0,0.0,0.01386172479955186,0.18243035698767385,GC=F,0.3626416195911309,market_volatile,1.0,2.974952773861803,-0.986147675058659
2016-01-05 00:00:00-05:00,1075.5999755859375,1081.5,1075.300048828125,1078.4000244140625,82,0.0,0.0,0.0030648260146564294,0.1812485587337007,GC=F,0.08018002707397354,market_normal,0.996,3.072696946114764,-0.9976276293633741
2016-01-06 00:00:00-05:00,1081.5999755859375,1093.699951171875,1081.5999755859375,1091.9000244140625,52,0.0,0.0,0.012440836582072724,0.1709711817418542,GC=F,0.3254692466075576,market_volatile,1.0,3.1704411183677284,-0.999583911898065
2016-01-07 00:00:00-05:00,1091.5999755859375,1109.4000244140625,1091.5999755859375,1107.699951171875,122,0.0,0.0,0.01436642906297819,0.17509522077918566,GC=F,0.3758453712273912,market_volatile,1.0,3.268185290620689,-0.9919978473652543
2016-01-08 00:00:00-05:00,1111.0999755859375,1111.0999755859375,1093.0,1097.800048828125,98,0.0,0.0,-0.008977527848297442,0.17869519884757554,GC=F,0.23486436831701613,market_elevated,1.0,3.365929462873652,-0.974941854758272
2016-01-11 00:00:00-05:00,1105.699951171875,1107.9000244140625,1096.5,1096.5,43,0.0,0.0,-0.0011849327360058722,0.17884252198023293,GC=F,0.030999455890627085,market_normal,0.996,3.659161979632536,-0.8690243684864019
2016-01-12 00:00:00-05:00,1093.800048828125,1098.5,1084.0,1085.5999755859375,87,0.0,0.0,-0.009990481826287485,0.18199591601735438,GC=F,0.26136462542509725,market_elevated,1.0,3.7569061518855023,-0.8165925312536251
2016-01-13 00:00:00-05:00,1081.5,1093.9000244140625,1081.5,1087.5,50,0.0,0.0,0.0017486769311837599,0.18173196216640475,GC=F,0.04574777263552575,market_normal,0.996,3.8546503241384613,-0.7563652410796826
2016-01-14 00:00:00-05:00,1091.5,1091.5,1073.699951171875,1073.9000244140625,59,0.0,0.0,-0.012584579364650109,0.18275528848502737,GC=F,0.3292297537761954,market_volatile,1.0,3.952394496391424,-0.6889174468997543
2016-01-15 00:00:00-05:00,1085.0,1095.800048828125,1081.800048828125,1091.5,44,0.0,0.0,0.01625599239180944,0.19056358953776822,GC=F,0.42527892410744306,market_volatile,1.0,4.0501386686443865,-0.6148930268848908
